attend_or_not;temperature;sun_joy;stat_joy
course attended;0.437665307;1.353260664;6.2
course attended;1.019722772;1.097747414;5.4
course attended;0.29304917;0.108015457;5.2
course not attended;-2.128203;-1.012529997;4.2
course attended;0.322175497;1.447069766;5
course attended;0.399702387;0.414566709;5.2
course attended;-1.747359872;-0.574787403;7.6
course attended;1.327434335;-0.177815629;4.2
course attended;-1.834819002;-0.700287415;5.4
course attended;0.253912936;0.244733459;6.4
course attended;-0.567059326;-0.810832383;3.8
course attended;-0.5121527;0.919330805;4.6
course attended;-0.963538166;0.436206191;4.6
course attended;1.734568307;-0.388791096;5.4
course attended;-0.663787763;-1.207061041;5.6
course attended;0.899888516;-0.631386033;5.8
course attended;-0.620586747;0.300457093;7.4
course attended;-0.369189717;2.294876653;9
course attended;-0.519598242;1.788079183;8
course attended;-0.337803266;0.184717538;4.8
course attended;0.737136578;0.038525069;5
course attended;0.857054772;-0.19945364;6.4
course attended;-0.817833193;-0.297898078;4.4
course attended;0.261033574;-0.609741975;5.4
course attended;1.795247082;1.577516742;6.2
course attended;-0.784995434;-0.970641405;4.4
course not attended;-1.596876608;-1.835729561;5.4
course attended;-1.363638083;0.864686581;6
course attended;-0.687897037;0.413861452;4.2
course attended;-0.364251928;-0.219447359;5.4
course not attended;-0.518171073;-0.044938873;3
course not attended;-0.98493963;0.840088033;4
course attended;-0.107129115;-0.065703611;6
course attended;0.71829149;-0.346187671;5
course attended;1.318578592;-1.256370357;8.2
course attended;1.261169123;-0.185457252;7.6
course not attended;1.590687991;0.504672328;3.8
course attended;-0.282610128;-1.18988684;4.2
course not attended;2.036437422;1.470669237;4.2
course attended;0.563787607;0.049460214;5
course not attended;0.519853086;-0.476713047;4.4
course attended;0.337511189;-0.39649825;5.2
course attended;0.881044181;1.951265473;4.2
course attended;0.431807234;-0.123927673;5.4
course attended;-1.489243175;-1.280224103;4.4
course attended;-0.890244326;0.006780934;6.2
course not attended;-3.109485897;-1.397096316;3.2
course attended;-0.032597789;1.415235115;6.8
course attended;1.38229087;-0.069394936;7.6
course attended;-1.395917246;0.848132177;6.2
course attended;-0.975030551;-0.609386487;6.8
course not attended;1.787443399;1.514049774;3.6
course attended;0.276403081;-1.668300677;5.2
course not attended;-1.434357098;-0.054978132;3.4
course attended;0.9500945;-0.541402541;4.6
course attended;0.049902055;-1.472523165;5.4
course attended;0.3128657;-1.653670283;5.8
course attended;-0.058819895;-0.205722696;5.4
course attended;0.149325444;-1.482494494;4.6
course attended;-1.060560883;-0.524700285;6
course not attended;0.114387427;0.547678699;6.2
course not attended;1.405835447;1.634081561;3.8
course not attended;-0.302071517;-0.565672234;6.2
course attended;1.569952498;0.222170795;5.6
course attended;-0.471706031;-0.289860407;4.8
course attended;-0.887043974;-0.260342765;5.4
course attended;1.067642692;-0.78972638;5.6
course attended;-1.123921514;2.13574056;5.8
course attended;0.914995532;1.730356937;5.8
course attended;-0.63681126;-0.296680147;3.4
course attended;0.461262352;-0.366664128;5.2
course not attended;-0.394506004;-0.758506123;4
course attended;-0.388086703;0.162523211;5.6
course attended;0.422368905;1.903584951;6.2
course attended;1.763096324;-0.248279856;6.2
course attended;-1.161934624;1.678727728;5.4
course attended;-0.116992233;0.73415278;5.2
course attended;-0.41650675;0.171954351;3.4
course attended;0.704063742;-1.671564652;5
course attended;-1.706564368;0.475614361;5.4
course attended;-0.688643554;-0.364678703;4
course not attended;-1.347778618;-1.000982914;4.6
course attended;-0.404468989;-0.402672204;7.4
course not attended;1.444735943;0.386135706;4.4
course attended;-0.672625075;-1.527153292;5
course attended;-0.938122404;-0.259825607;3.8
course attended;0.154793538;-0.941178775;9.8
course attended;-0.21588448;0.881067139;5.8
course not attended;0.722651332;0.870703601;3.6
course attended;0.583998835;1.490910443;6.2
course attended;-0.03754407;-0.777627806;4.8
course not attended;0.546589448;0.671048953;5
course attended;-0.650621178;0.053130775;5
course not attended;1.909813702;0.58261388;2.2
course attended;1.067052233;-0.969570489;6
course attended;0.940252183;0.449684104;6.2
course attended;-0.456328979;0.456004287;3.8
course attended;-0.072262188;-1.05365369;6.2
course attended;0.061943947;0.661816984;5.2
course not attended;0.593716251;-0.541245177;2.4
course attended;-0.216147728;2.100753234;3
course attended;0.432935974;1.31495222;7.2
course not attended;0.149892927;-0.43670435;1
course attended;0.189408172;0.562380673;6.6
course attended;-1.315654925;-0.49135167;5.8
course not attended;-1.213352839;-0.94554562;3.6
course attended;0.153116795;-1.98497273;4
course attended;1.845170972;0.78086998;6
course attended;-0.593998639;2.272061822;7
course attended;-0.446187786;-0.037505271;5.6
course attended;-0.070729523;0.514250976;6
course attended;0.313644561;-0.901223371;3.6
course attended;0.132532015;-1.368282329;8.8
course attended;0.014072614;-1.022289678;5.8
course attended;1.848242545;0.04923748;2
course attended;-0.043939234;-0.316936295;6.4
course not attended;-2.635703897;0.453149627;2.8
course attended;0.43225084;-1.028446849;4.4
course attended;0.720245896;1.249380182;5
course attended;-0.166102569;-0.461068534;6
course attended;-0.394905245;-0.108688651;6.6
course attended;-0.52468733;0.060319924;3.8
course attended;0.941254186;0.559620438;8
course attended;-0.544873975;0.41656661;3.2
course attended;1.450109172;0.059776801;4
course not attended;1.766886574;-0.676480191;4.2
course attended;-0.227443325;-1.159562555;6.2
course attended;0.539763566;-0.255560231;4.8
course not attended;-0.899821787;-2.093281583;4.2
course not attended;-0.138916238;-0.862926284;3.2
course attended;1.212269039;0.461388826;6.4
course not attended;-2.372298605;-1.097985885;3.2
course attended;1.75233844;-0.640117388;7.2
course attended;1.235878032;-1.935012972;4.6
course attended;-0.903901336;0.534320431;5.6
course attended;1.011056556;0.184056573;7.6
course attended;0.122717711;0.521358212;3.8
course attended;-3.058244868;0.52751275;6.4
course attended;-8.72E-04;1.441329045;2.6
course attended;0.429179267;0.495027762;5.4
course attended;-2.015830294;0.280693454;5.2
course attended;-0.648423546;0.558539148;4
course not attended;-0.302063555;-0.919585397;3.8
course attended;0.785135072;1.191111113;7.6
course attended;-0.979931301;-0.531287617;4
course not attended;0.919614246;1.228625075;4.6
course attended;-1.532150284;-0.380555072;5.6
course attended;-0.954629788;3.152470903;4.4
course attended;-1.045055047;1.029318114;4
course attended;-0.201476619;1.085056158;3.8
course not attended;1.752612094;1.627750245;3.4
course attended;0.780501322;0.845670225;5.2
course not attended;-0.223011213;0.911525104;1.4
course attended;0.63295224;0.891408031;6.2
course attended;2.551818685;-0.879372486;4
course not attended;0.042068308;0.66036184;3.4
course not attended;0.373921857;0.978972028;5
course not attended;0.186944831;1.912225051;4.4
course attended;0.99046248;0.088373118;5.2
course attended;0.900250628;0.643467292;4.4
course not attended;-1.126077013;-1.39247619;6.4
course attended;-0.19013091;-0.715735415;4.6
course not attended;-1.107658627;0.750479982;5.2
course attended;0.292786353;1.228047274;4.4
course attended;-0.807202909;-0.553041958;3.6
course attended;-2.078627551;0.636807224;6.8
course attended;0.641050048;0.916442552;4.6
course attended;-0.408580685;0.202136493;4.4
course attended;-1.508961864;0.668437624;6
course attended;0.177715782;0.691620089;5.4
course not attended;-0.782774986;-0.767963008;4.2
course not attended;0.687923444;-0.247730967;3.6
course attended;0.095621286;0.43010743;6.8
course attended;0.56605502;-0.491876086;6
course attended;0.75889178;-0.045653425;6.2
course attended;1.655941714;-0.285816862;6.4
course attended;1.1872081;-0.809208071;4.6
course attended;-0.576046657;0.119691922;4.2
course not attended;-0.942015573;-0.951152792;2.6
course attended;0.020415256;-0.988667073;7
course attended;-0.092456657;0.127253872;6.8
course attended;-2.0283409;-0.478321477;6.6
course attended;-0.308462226;0.699908482;5.6
course attended;-0.362036361;-0.085401217;4.2
course attended;-0.261669299;-0.141008325;4.6
course attended;0.56561343;-0.617110995;2.4
course attended;-0.415043909;-1.706699043;6
course not attended;-1.032405567;-1.800830869;2.2
course not attended;0.195109405;1.782655094;2.8
course attended;0.315998747;1.760277917;4
course attended;1.323611822;-2.704875076;3.6
course not attended;-0.191509623;-1.895970786;3.4
course not attended;-1.620971714;-0.891599027;3.8
course attended;0.254506962;-0.425582567;4.6
course attended;-1.30012813;0.941134117;5
course not attended;1.665310358;0.529447894;4.6
course attended;-0.299095443;0.471443077;4.8
course attended;-1.542338761;-0.554182154;5.6
course attended;0.264233393;-0.025304012;6.8
course attended;0.613243354;-0.459514877;7
course attended;-0.321698505;0.132634473;4.8
course attended;0.988156421;-0.245857677;6.2
course attended;-1.174634975;-0.71116979;4.6
course attended;-0.753248353;0.184705247;6.8
course attended;-1.085769873;0.23493118;3
course not attended;0.542522433;1.120593326;2.4
course not attended;-0.884950237;-0.221917012;5.4
course attended;-0.802778546;0.392029061;6
course attended;0.53910554;-0.593998339;7
course attended;-0.142354185;-1.164405509;3.6
course attended;0.676528676;0.521552674;4.8
course attended;-0.962967632;-1.142471014;6.6
course attended;-0.011991991;1.486569528;4.4
course attended;0.249912289;-0.005481069;2.8
course attended;0.161377545;1.200205025;5.6
course attended;0.906727852;0.593426726;7.6
course attended;-0.198563924;-0.7588376;7
course attended;0.05538142;-1.26824764;4.4
course attended;0.871706948;-2.102370497;4.6
course attended;2.536760806;0.445497432;5.6
course attended;0.697305969;-0.141497628;5.2
course not attended;0.58797339;1.886600537;4.6
course attended;0.75661642;-1.609981699;2.8
course not attended;-1.172559799;-0.522934184;5.8
course attended;0.026870926;-1.071712201;7.6
course attended;-1.300350703;-0.59433748;6.4
course attended;-1.290815178;3.02491465;8
course attended;-0.439563567;-0.202465677;5.8
course attended;0.198312386;-0.559417162;4.6
course attended;-0.635426098;2.197363939;5
course attended;1.729541472;-1.155400965;3.4
course attended;-1.599906033;-0.701613214;6
course attended;-0.174369111;-0.001791004;4
course not attended;1.095430041;1.122249096;3.2
course attended;-0.07931664;1.312799619;5.2
course attended;0.007312113;1.617876024;5
course attended;-0.010847886;0.209358281;6
course attended;2.739308981;-0.441927549;6.2
course attended;1.420887225;1.458580852;6
course not attended;-1.56721871;-1.249290866;4.6
course attended;1.270081537;0.902369959;5.8
course attended;1.185917736;0.226328513;3.2
course attended;-0.04945332;-1.381501876;4.8
course attended;-0.823619103;-0.778154605;4.4
course not attended;-0.783248204;-0.032708807;2.8
course attended;-0.240643193;0.558406459;5
